티커,Name,Market,Sector,Industry,종가,거래량,거래대금,등락률,공매도거래대금,공매도비중,개인_순매수량,개인_순매수대금,외국인_순매수량,외국인_순매수대금,기관합계_순매수량,기관합계_순매수대금,금융투자_순매수량,금융투자_순매수대금,보험_순매수량,보험_순매수대금,투신_순매수량,투신_순매수대금,은행_순매수량,은행_순매수대금,연기금_순매수량,연기금_순매수대금,사모_순매수량,사모_순매수대금,기타법인_순매수량,기타법인_순매수대금,기타외국인_순매수량,기타외국인_순매수대금,시장,업종,주요제품
016610,DB증권,유가,금융 지원 서비스업,"유가증권,위탁매매,인수,자기매매",14020.0,212804.0,3022959700.0,-5.91,347173020.0,8.01,-4349.0,-51145525.0,-2030.0,-39999485.0,4407.0,63240670.0,4521.0,64840910.0,0.0,0.0,-97.0,-1361900.0,0.0,0.0,0.0,0.0,-17.0,-238340.0,70.0,989710.0,1902.0,26914630.0,0.0,0.0,0.0
000990,DB하이텍,유가,반도체 제조업,반도체 제조,165800.0,1162235.0,197338794000.0,-11.19,22429576450.0,8.76,108186.0,18702603500.0,-40651.0,-7881311250.0,-44184.0,-6779516950.0,193448.0,33100984050.0,486.0,85660800.0,-125462.0,-20963734800.0,-1630.0,-275458300.0,-21252.0,-3586968100.0,-89773.0,-15139827000.0,-12069.0,-2049129400.0,-11282.0,-1992645900.0,0.0,0.0,0.0
000300,DH오토넥스,유가,자동차 신품 부품 제조업,"유,무선 통신장비",4200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001530,디아이동일,유가,상품 중개업,"면사,화섬사,면포,혼방포,스포츠웨어용 신합섬 제조,도매,수출",26100.0,82718.0,2152931750.0,-2.97,133202700.0,4.0,-8220.0,-213798675.0,25422.0,658960525.0,-21578.0,-559457725.0,-1015.0,-26322125.0,-2826.0,-73100550.0,-3800.0,-98601375.0,0.0,0.0,-11247.0,-291948475.0,-2690.0,-69485200.0,4762.0,124479325.0,-386.0,-10183450.0,0.0,0.0,0.0
015590,DKME,유가,일반 목적용 기계 제조업,"열교환기,압력용기,저장탱크,산업용보일러 제조",2575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000210,DL,유가,기초 화학물질 제조업,지주회사,61700.0,186475.0,11515284050.0,-7.91,1256549500.0,7.18,38069.0,2373080200.0,-7689.0,-504908400.0,-32858.0,-2019326300.0,-23462.0,-1447792500.0,-4916.0,-300731600.0,-4676.0,-284842850.0,-2.0,-122600.0,-625.0,-36716650.0,823.0,50877900.0,2654.0,162734300.0,-176.0,-11579800.0,0.0,0.0,0.0
000215,DL우,KOSPI,기타/미분류,기타/미분류,27000.0,9194.0,251586125.0,-6.25,2946950.0,1.17,-550.0,-13969250.0,-632.0,-19200500.0,-79.0,-1879500.0,-79.0,-1879500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1160.0,32258500.0,101.0,2790750.0,0.0,0.0,0.0
375500,DL이앤씨,유가,토목 건설업,토목 건설 사업,85900.0,1099488.0,95008700400.0,-5.91,5070660800.0,3.35,-225213.0,-19452609000.0,384568.0,33073282400.0,-162270.0,-13910096200.0,-51176.0,-4397286600.0,-6706.0,-578088950.0,-34468.0,-2980870650.0,0.0,0.0,-61362.0,-5221294300.0,-7775.0,-665666700.0,-1574.0,-98519350.0,4489.0,387942150.0,0.0,0.0,0.0
37550L,DL이앤씨2우(전환),KOSPI,기타/미분류,기타/미분류,51300.0,13931.0,717101000.0,-5.7,1302300.0,0.18,2880.0,147320500.0,2178.0,111352000.0,-5437.0,-277782600.0,-5437.0,-277782600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,5267000.0,276.0,13843100.0,0.0,0.0,0.0
37550K,DL이앤씨우,KOSPI,기타/미분류,기타/미분류,27950.0,18848.0,535596900.0,-5.25,196050.0,0.04,-724.0,-19258350.0,704.0,18681100.0,13.0,382850.0,13.0,382850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,281700.0,-3.0,-87300.0,0.0,0.0,0.0
007340,DN오토모티브,유가,일차전지 및 이차전지 제조업,자동차용 밧데리,46650.0,313940.0,14869526150.0,-4.31,1734579950.0,9.34,-17643.0,-810939425.0,103518.0,4837581525.0,-89297.0,-4188102150.0,-56789.0,-2669494750.0,-296.0,-14118650.0,-25638.0,-1206356950.0,-62.0,-2957600.0,1574.0,77391150.0,-8086.0,-372565350.0,-121.0,-5431150.0,3543.0,166891200.0,0.0,0.0,0.0
004840,DRB동일,유가,고무제품 제조업,"고무벨트(V벨트,콘베이어벨트,평벨트),프라스틱제품 제조,판매",4980.0,37063.0,186195415.0,-0.1,417900.0,0.22,12992.0,65667120.0,-13458.0,-67966775.0,316.0,1552155.0,316.0,1552155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,747500.0,0.0,0.0,0.0,0.0,0.0
155660,DSR,유가,1차 비철금속 제조업,합섬섬유로프,4210.0,50234.0,212685770.0,-2.09,1837495.0,0.86,-6810.0,-28607480.0,5453.0,22861790.0,1126.0,4763610.0,1126.0,4763610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,846000.0,31.0,136080.0,0.0,0.0,0.0
069730,DSR제강,유가,1차 철강 제조업,"와이어로프,각종 경강선,철선제품,PC강선,아연도 강연선 제조",5140.0,81094.0,416937020.0,-0.39,97660.0,0.02,-9034.0,-45657820.0,10830.0,55024580.0,-2154.0,-11195470.0,-2154.0,-11195470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,476250.0,261.0,1352460.0,0.0,0.0,0.0
017860,DS단석,유가,기타 화학제품 제조업,바이오에너지,20750.0,304872.0,6360553725.0,-3.71,270792350.0,2.41,-46740.0,-968797375.0,46993.0,974078650.0,-4926.0,-103099350.0,-226.0,-4744975.0,0.0,0.0,-1130.0,-23524075.0,0.0,0.0,-3561.0,-74643550.0,-9.0,-186750.0,2140.0,44681625.0,2533.0,53136450.0,0.0,0.0,0.0
092780,DYP,유가,자동차용 엔진 및 자동차 제조업,자동차엔진용 피스톤,4940.0,124639.0,625292475.0,-2.76,3863345.0,0.62,-3181.0,-15052270.0,6585.0,32555135.0,-1692.0,-8805470.0,-1692.0,-8805470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1712.0,-8697395.0,0.0,0.0,0.0
017940,E1,유가,기타 전문 도매업,"LPG(프로판,부탄가스),가스기기판매",100900.0,14445.0,1445768900.0,1.0,106894900.0,6.41,-515.0,-52946100.0,521.0,53614100.0,779.0,77956900.0,742.0,74384800.0,0.0,0.0,70.0,6779200.0,-219.0,-21963100.0,0.0,0.0,186.0,18756000.0,-778.0,-77930600.0,-7.0,-694300.0,0.0,0.0,0.0
365550,ESR켄달스퀘어리츠,유가,부동산 임대 및 공급업,부동산투자,4295.0,418150.0,1782040502.0,-2.39,172924425.0,9.7,40465.0,170565964.0,-16415.0,-69569745.0,-27152.0,-113991284.0,30772.0,130214093.0,0.0,0.0,-17509.0,-72000700.0,0.0,0.0,-82306.0,-349991307.0,41891.0,177786630.0,2595.0,10771360.0,507.0,2223705.0,0.0,0.0,0.0
383220,F&F,유가,봉제의복 제조업,"MLB, MLB KIDS, DISCOVERY 등 패션의류제품",83500.0,141117.0,11799038950.0,-3.02,627219800.0,4.46,-26674.0,-2229206700.0,51575.0,4314636850.0,-23601.0,-1976667800.0,-9167.0,-768730500.0,1640.0,137452100.0,9761.0,814935650.0,0.0,0.0,-1792.0,-156160300.0,-24042.0,-2004082250.0,-1147.0,-96130550.0,-153.0,-12631800.0,0.0,0.0,0.0
007700,F&F 홀딩스,유가,기타 금융업,지주회사,19130.0,40950.0,784188715.0,-4.11,16085890.0,1.73,7213.0,137772870.0,-11542.0,-221252840.0,4499.0,86853840.0,3.0,350900.0,848.0,16223720.0,657.0,12571210.0,0.0,0.0,3066.0,59142760.0,-75.0,-1434750.0,51.0,995520.0,-221.0,-4369390.0,0.0,0.0,0.0
114090,GKL,유가,유원지 및 기타 오락관련 서비스업,카지노,11220.0,511471.0,5643708410.0,-0.53,896712700.0,12.08,152185.0,1670866040.0,-149988.0,-1649968685.0,24751.0,281531325.0,-8678.0,-95674950.0,-312.0,-3434980.0,19476.0,218595550.0,0.0,0.0,14214.0,161495115.0,51.0,550860.0,-27351.0,-306759270.0,403.0,4330590.0,0.0,0.0,0.0
078930,GS,유가,기타 금융업,지주회사/부동산 임대,76200.0,266116.0,20335464100.0,-1.55,2126745450.0,8.23,34789.0,2661962000.0,30647.0,2326497450.0,-66953.0,-5106802900.0,-11379.0,-865263650.0,-2751.0,-209775800.0,-38963.0,-2974883650.0,-30.0,-2308500.0,-9468.0,-720933650.0,-4362.0,-333638450.0,1468.0,113561400.0,49.0,4782050.0,0.0,0.0,0.0
006360,GS건설,유가,건물 건설업,"토목공사,건축공사,주택공사,산업플랜트공사,리모델링공사,시설물유지관리공사/산업설비설계,감리 용역,수출입/에너지관리 진단,연구개발",34000.0,2102515.0,71817698200.0,-6.08,4685691300.0,4.03,-162733.0,-5598947525.0,212125.0,7249407225.0,-48312.0,-1610473600.0,-4436.0,-151332500.0,-16287.0,-553640775.0,-26374.0,-897526750.0,0.0,0.0,-41449.0,-1369479150.0,40231.0,1361402675.0,-1767.0,-64223800.0,687.0,24237700.0,0.0,0.0,0.0
001250,GS글로벌,유가,상품 종합 도매업,"수출입업(시멘트,철강금속,전기전자,섬유,기계화학),상품중개,광업,채석업/하수처리 서비스/부동산 임대",4180.0,4347756.0,18744907227.0,-0.83,322350850.0,1.72,266575.0,1226241702.0,-268617.0,-1234977235.0,480.0,2046118.0,-710.0,-3083950.0,0.0,0.0,1330.0,5715268.0,0.0,0.0,0.0,0.0,-140.0,-585200.0,630.0,2743295.0,932.0,3946120.0,0.0,0.0,0.0
007070,GS리테일,유가,종합 소매업,"체인화 편의점,슈퍼마켓,마트,전자상거래/부동산(빌딩) 임대",25650.0,256798.0,6548389700.0,-0.97,795658400.0,10.44,-65340.0,-1663250850.0,66038.0,1677585100.0,396.0,13713050.0,-10115.0,-257199225.0,3061.0,78392675.0,-5258.0,-134123725.0,0.0,0.0,23718.0,607827800.0,-11012.0,-281235925.0,-616.0,-15880400.0,-478.0,-12166900.0,0.0,0.0,0.0
078935,GS우,KOSPI,기타/미분류,기타/미분류,55900.0,12678.0,707605500.0,-0.71,0.0,0.0,4069.0,226177100.0,-2274.0,-125427700.0,-90.0,-5006500.0,0.0,-2000.0,0.0,0.0,73.0,4080700.0,0.0,0.0,-163.0,-9085900.0,0.0,0.0,-1626.0,-91335600.0,-79.0,-4407300.0,0.0,0.0,0.0
499790,GS피앤엘,유가,기타 금융업,지주회사,47700.0,275565.0,13183539250.0,-5.36,865606150.0,5.36,58823.0,2825394425.0,96493.0,4598535100.0,-156898.0,-7501006900.0,-45226.0,-2144370225.0,-17276.0,-824358325.0,-90698.0,-4355767075.0,0.0,0.0,-172.0,-9430075.0,-3526.0,-167081200.0,1153.0,56276600.0,429.0,20800775.0,0.0,0.0,0.0
012630,HDC,유가,기타 금융업,지주회사,25250.0,266809.0,6872263400.0,-7.17,1307743850.0,14.63,41585.0,1091104150.0,-134.0,-31748700.0,-44153.0,-1130213600.0,-5035.0,-128574050.0,-12411.0,-318119400.0,-14498.0,-370131700.0,0.0,0.0,-65.0,-1145875.0,-12144.0,-312242575.0,2390.0,62551850.0,312.0,8306300.0,0.0,0.0,0.0
039570,HDC랩스,유가,전기 및 통신 공사업,"기계설비공사, 스마트홈, 지능형 빌딩, SOC, 인테리어, 조경, 시설관리",7980.0,49718.0,396641900.0,-0.87,27508910.0,6.94,9208.0,73642470.0,-11785.0,-94150650.0,254.0,2014920.0,539.0,4291700.0,0.0,0.0,-245.0,-1957580.0,0.0,0.0,0.0,0.0,-40.0,-319200.0,1735.0,13808030.0,588.0,4685230.0,0.0,0.0,0.0
089470,HDC현대EP,유가,기타 화학제품 제조업,"합성수지(PP컴파운딩가공,자동차범퍼,내장제) 제조,도소매",5000.0,392672.0,1993661145.0,-7.06,1935420.0,0.1,-140760.0,-712755135.0,122162.0,619160155.0,20913.0,105422765.0,20975.0,105730475.0,0.0,0.0,-62.0,-307710.0,0.0,0.0,0.0,0.0,0.0,0.0,-4000.0,-20463640.0,1685.0,8635855.0,0.0,0.0,0.0
267270,HD건설기계,유가,특수 목적용 기계 제조업,"굴삭기, 지게차, 휠로더 등",178900.0,405851.0,71348446200.0,-0.83,1128859500.0,1.17,-105789.0,-18557667100.0,157760.0,27655794700.0,-49310.0,-8633242100.0,-6582.0,-1121062200.0,-2006.0,-353437200.0,-8986.0,-1569092900.0,-2261.0,-396390050.0,-16055.0,-2823841000.0,-13036.0,-2301856200.0,-4907.0,-860701200.0,2246.0,395815700.0,0.0,0.0,0.0
009540,HD한국조선해양,유가,기타 금융업,"선박,해양구조물,엔진,펌프 전동기,중전기,중장비 제조/자동창고,물류시스템",464500.0,316344.0,146988783000.0,-2.0,9283704000.0,5.03,-17609.0,-7982035250.0,36252.0,16639522250.0,-18049.0,-8378718500.0,-15153.0,-7102882500.0,492.0,230752500.0,3988.0,1856143250.0,-7.0,-3241000.0,1210.0,623587500.0,-8565.0,-3976690750.0,-464.0,-218141500.0,-130.0,-60627000.0,0.0,0.0,0.0
267250,HD현대,유가,기타 금융업,지주회사,287000.0,255201.0,73682665250.0,-2.21,5089927000.0,5.56,-16296.0,-4666341500.0,35753.0,10241807000.0,-19696.0,-5649823250.0,-7264.0,-2069778250.0,-2355.0,-674796000.0,-6697.0,-1958621750.0,157.0,44911500.0,-3119.0,-869931000.0,-277.0,-80842750.0,521.0,153668250.0,-282.0,-79310500.0,0.0,0.0,0.0
443060,HD현대마린솔루션,유가,"건축기술, 엔지니어링 및 관련 기술 서비스업","AM(After Market) 솔루션, 친환경 Retrofit, 디지털 제어",248500.0,234385.0,58426521750.0,-3.31,5262736500.0,7.31,-23646.0,-5856372000.0,24910.0,6114567750.0,4255.0,1102311750.0,2918.0,710393500.0,-686.0,-169489250.0,5527.0,1414368750.0,0.0,0.0,1024.0,260181500.0,-4310.0,-1059484250.0,-6663.0,-1646112000.0,1144.0,285604500.0,0.0,0.0,0.0
071970,HD현대마린엔진,유가,일반 목적용 기계 제조업,"조선기자재, 기계부품",88400.0,408518.0,35727531050.0,-2.54,2545568750.0,4.68,1747.0,241683950.0,71607.0,6140016150.0,-74470.0,-6479897950.0,-15885.0,-1386072250.0,-4679.0,-408344650.0,-26119.0,-2264372500.0,0.0,0.0,-30062.0,-2619942400.0,2241.0,195870250.0,364.0,32365000.0,752.0,65832850.0,0.0,0.0,0.0
322000,HD현대에너지솔루션,유가,반도체 제조업,"태양광 셀·모듈, PV시스템, ESS",207000.0,945427.0,191710326700.0,8.72,4010743400.0,2.09,-71974.0,-14611513900.0,34206.0,6939943050.0,37631.0,7644254200.0,10046.0,2039750100.0,5667.0,1162390450.0,4776.0,968648950.0,0.0,0.0,977.0,201852600.0,16165.0,3271640350.0,1445.0,289874700.0,-1308.0,-262558050.0,0.0,0.0,0.0
267260,HD현대일렉트릭,유가,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","변압기, 고압차단기, 회전기, 배전반 등",1309000.0,218673.0,288186357500.0,-3.89,20813528000.0,5.64,6279.0,8559319500.0,-3665.0,-5141252500.0,-2138.0,-2851548500.0,-7541.0,-9968930000.0,-1351.0,-1766362000.0,7914.0,10350026000.0,-175.0,-229929500.0,-1097.0,-1390781500.0,229.0,308544000.0,-1098.0,-1393939500.0,622.0,827421000.0,0.0,0.0,0.0
329180,HD현대중공업,유가,선박 및 보트 건조업,"선박, 해양플랜트 및 엔진기계 등",707000.0,892919.0,630625444500.0,3.21,118539392500.0,13.53,-110376.0,-78292922500.0,100878.0,71084697500.0,7764.0,5868580000.0,-9409.0,-6364513500.0,-2070.0,-1450690500.0,14737.0,10353230500.0,7.0,4705000.0,-3816.0,-2557812000.0,8247.0,5835561500.0,1645.0,1243892000.0,89.0,95753000.0,0.0,0.0,0.0
097230,HJ중공업,유가,토목 건설업,"선박건조,기계플랜트 제조/토목공사,건축공사,조경공사,전기공사,가스공사,준설공사,기계설비공사",25400.0,2100630.0,53623829500.0,-6.27,2521714425.0,4.7,192559.0,4954817500.0,-220853.0,-5670229150.0,28399.0,715277200.0,-7781.0,-196815700.0,-5404.0,-135047100.0,-1618.0,-41144925.0,0.0,0.0,0.0,0.0,43195.0,1088102575.0,1826.0,48820800.0,-1931.0,-48686350.0,0.0,0.0,0.0
014790,HL D&I,유가,토목 건설업,"토목,건축,전기,환경사업,준설공사,포장공사,주택,중기임대",3090.0,182418.0,565799092.0,-5.21,3569785.0,0.63,18552.0,59200594.0,-19175.0,-61022249.0,651.0,1912480.0,658.0,1935075.0,0.0,0.0,-7.0,-22595.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,49535.0,-44.0,-140360.0,0.0,0.0,0.0
003580,HLB글로벌,유가,종합 소매업,"미디어커머스(카밈, 스파알), 식음료(콤부차, 잼시럽), 화장품(퍼플리쉬, 엘리샤코이) 등",1997.0,176545.0,352668558.0,0.1,15171065.0,4.3,-11022.0,-21834162.0,-18215.0,-36391645.0,-798.0,-1567668.0,-730.0,-1431872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-68.0,-135796.0,28535.0,56800476.0,1500.0,2992999.0,0.0,0.0,0.0
204320,HL만도,유가,자동차 신품 부품 제조업,"제동장치, 조향장치, 현가장치",60200.0,1176481.0,71807506050.0,-3.06,4301210350.0,3.29,-29312.0,-1517286700.0,-14153.0,-1057965500.0,39016.0,2319921100.0,14100.0,818042050.0,-731.0,-43694400.0,-8410.0,-500985500.0,0.0,0.0,32848.0,1973684100.0,1151.0,69427150.0,6041.0,356196500.0,-1592.0,-100865400.0,0.0,0.0,0.0
060980,HL홀딩스,유가,기타 금융업,지주회사 및 경영컨설팅 서비스업,44500.0,51834.0,2333610100.0,0.0,78669200.0,2.4,-4003.0,-185375275.0,7332.0,333909525.0,-3464.0,-154793800.0,1553.0,70972500.0,-369.0,-16423975.0,41.0,1711525.0,0.0,0.0,-3421.0,-154381450.0,-1267.0,-56628200.0,121.0,5616250.0,14.0,643300.0,0.0,0.0,0.0
