티커,Name,Market,Sector,Industry,종가,거래량,거래대금,등락률,공매도거래대금,공매도비중,개인_순매수량,개인_순매수대금,외국인_순매수량,외국인_순매수대금,기관합계_순매수량,기관합계_순매수대금,금융투자_순매수량,금융투자_순매수대금,보험_순매수량,보험_순매수대금,투신_순매수량,투신_순매수대금,은행_순매수량,은행_순매수대금,연기금_순매수량,연기금_순매수대금,사모_순매수량,사모_순매수대금,기타법인_순매수량,기타법인_순매수대금,기타외국인_순매수량,기타외국인_순매수대금,시장,업종,주요제품
000120,CJ대한통운,유가,도로 화물 운송업,"Contract Logistics, 포워딩, 항만하역, 해운, 택배국제특송, SCM Consulting",94600.0,49711.0,4686350150.0,1.5,486910500.0,9.39,-6119.0,-579271050.0,-448.0,-46327450.0,6276.0,598125500.0,-733.0,-68691250.0,932.0,88745850.0,4291.0,405464700.0,0.0,0.0,524.0,52772450.0,1236.0,117381950.0,298.0,28123200.0,-7.0,-650200.0,0.0,0.0,0.0
011150,CJ씨푸드,유가,기타 식품 제조업,"수산물(어묵,맛살)가공품 도매,원양수산업,수출입",2855.0,892173.0,2545899199.0,-1.55,12258925.0,0.48,-163436.0,-466042775.0,163973.0,467590345.0,-219.0,-625245.0,-195.0,-556725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.0,-68520.0,0.0,-11455.0,-318.0,-910870.0,0.0,0.0,0.0
011155,CJ씨푸드1우,KOSPI,기타/미분류,기타/미분류,16400.0,9976.0,164257500.0,-5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001045,CJ우,KOSPI,기타/미분류,기타/미분류,89300.0,1980.0,176597800.0,0.56,0.0,0.0,-555.0,-49705400.0,755.0,67508800.0,-45.0,-4016800.0,-45.0,-4016800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-156.0,-13874900.0,1.0,88300.0,0.0,0.0,0.0
097950,CJ제일제당,유가,기타 식품 제조업,"설탕,소맥분,조미식품,육가공식품(돈육,돼지비계,돼지식용설육),대두가공식품,사료,의약품,생활화학제품 제조,도매,무역/통신판매",208000.0,40062.0,8347646250.0,-0.72,182659250.0,1.84,12718.0,2646237250.0,-2028.0,-422904000.0,-13299.0,-2766364250.0,723.0,150926000.0,172.0,35919250.0,-65.0,-13534500.0,0.0,0.0,-14037.0,-2920465000.0,-92.0,-19212000.0,2607.0,542614250.0,2.0,416750.0,0.0,0.0,0.0
097955,CJ제일제당 우,KOSPI,기타/미분류,기타/미분류,138000.0,2915.0,402274700.0,0.22,4420900.0,1.1,-592.0,-81785300.0,689.0,95188700.0,-14.0,-1932800.0,-14.0,-1932800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,-11470600.0,0.0,0.0,0.0,0.0,0.0
000480,시알홀딩스,유가,"내화, 비내화 요업제품 제조업","내화연와(정형,부정형,S/N,CCN),단열벽돌,스라이딩노즐,연주용 특수내화물 제조",4835.0,25752.0,124559746.0,-0.72,3981915.0,3.2,9732.0,47045906.0,-7063.0,-34156099.0,-2771.0,-13383997.0,-454.0,-2196405.0,-1420.0,-6857192.0,-886.0,-4277465.0,0.0,0.0,41.0,198485.0,-52.0,-251420.0,102.0,494190.0,0.0,0.0,0.0,0.0,0.0
000590,CS홀딩스,유가,기타 금융업,"브랜드 수익, 자회사 배당",77500.0,159.0,12260600.0,0.13,620000.0,5.06,21.0,1629400.0,-12.0,-931900.0,-9.0,-697500.0,-8.0,-620000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-77500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
012030,DB,유가,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","컴퓨터 프로그래밍, 시스템 통합 및 관리",1474.0,236591.0,349038306.0,-0.07,2517672.0,0.72,-15577.0,-23024506.0,37565.0,55583337.0,-3519.0,-5202600.0,-1706.0,-2514644.0,0.0,0.0,257.0,380477.0,0.0,0.0,179.0,264593.0,-2249.0,-3333026.0,-18400.0,-27254038.0,-69.0,-102193.0,0.0,0.0,0.0
005830,DB손해보험,유가,보험업,"자동차보험,화재보험,해상보험,특종보험,장기보험",131100.0,154324.0,20130430340.0,1.63,2879478000.0,13.75,-13869.0,-1814412400.0,-18718.0,-2439822700.0,32747.0,4275138700.0,2511.0,327588900.0,3340.0,435228100.0,-718.0,-92533400.0,0.0,0.0,27080.0,3534709700.0,551.0,72373100.0,-208.0,-27191000.0,48.0,6287400.0,0.0,0.0,0.0
016610,DB증권,유가,금융 지원 서비스업,"유가증권,위탁매매,인수,자기매매",10850.0,54682.0,590619390.0,1.4,15562910.0,2.64,-20383.0,-219997650.0,20074.0,217364440.0,325.0,2805720.0,-5365.0,-58282780.0,8190.0,88191750.0,-2486.0,-26949340.0,0.0,0.0,38.0,410290.0,-52.0,-564200.0,-17.0,-183330.0,1.0,10820.0,0.0,0.0,0.0
000990,DB하이텍,유가,반도체 제조업,반도체 제조,67600.0,307807.0,20672310800.0,0.75,2857373500.0,13.82,-8066.0,-560627150.0,68573.0,4596114900.0,-55955.0,-3726720550.0,-20617.0,-1360325400.0,2874.0,193509950.0,-38801.0,-2600703700.0,0.0,0.0,444.0,30519250.0,153.0,10815850.0,-4413.0,-299370400.0,-139.0,-9396800.0,0.0,0.0,0.0
000300,DH오토넥스,유가,자동차 신품 부품 제조업,"유,무선 통신장비",1984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001530,디아이동일,유가,상품 중개업,"면사,화섬사,면포,혼방포,스포츠웨어용 신합섬 제조,도매,수출",19650.0,34517.0,682209395.0,-0.25,98510800.0,10.8,8695.0,170526460.0,-9285.0,-182258710.0,800.0,15915620.0,-150.0,-2947040.0,5.0,98960.0,22.0,436550.0,0.0,0.0,951.0,18877350.0,-28.0,-550200.0,23.0,455240.0,-233.0,-4638610.0,0.0,0.0,0.0
015590,DKME,유가,일반 목적용 기계 제조업,"열교환기,압력용기,저장탱크,산업용보일러 제조",515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000210,DL,유가,기초 화학물질 제조업,지주회사,37650.0,30380.0,1145244000.0,0.27,266308400.0,18.38,3876.0,146240000.0,-8358.0,-315678650.0,4881.0,184420200.0,1824.0,68591900.0,-358.0,-13447175.0,4013.0,151732200.0,0.0,0.0,-1017.0,-38272475.0,435.0,16419200.0,-21.0,-789350.0,-378.0,-14192200.0,0.0,0.0,0.0
000215,DL우,KOSPI,기타/미분류,기타/미분류,23550.0,6211.0,144953750.0,-1.05,0.0,0.0,-3250.0,-75420500.0,206.0,4753050.0,1.0,23500.0,1.0,22950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3042.0,70620550.0,1.0,23400.0,0.0,0.0,0.0
375500,DL이앤씨,유가,토목 건설업,토목 건설 사업,41150.0,87986.0,3637442000.0,0.0,277581750.0,5.55,875.0,33227625.0,-12085.0,-497539675.0,11264.0,466564150.0,12666.0,524818050.0,976.0,40294475.0,-4396.0,-181791300.0,0.0,0.0,2324.0,95927475.0,-293.0,-12148350.0,36.0,1498300.0,-90.0,-3750400.0,0.0,0.0,0.0
37550L,DL이앤씨2우(전환),KOSPI,기타/미분류,기타/미분류,30500.0,2087.0,62259650.0,0.49,0.0,0.0,-191.0,-5767000.0,-15.0,-496300.0,206.0,6263300.0,0.0,0.0,-4.0,-119550.0,210.0,6382850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37550K,DL이앤씨우,KOSPI,기타/미분류,기타/미분류,21700.0,5049.0,109684850.0,0.0,173200.0,0.16,-20.0,-333450.0,-27.0,-689050.0,1.0,22000.0,1.0,22000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,1000500.0,0.0,0.0,0.0,0.0,0.0
007340,DN오토모티브,유가,일차전지 및 이차전지 제조업,자동차용 밧데리,24400.0,102276.0,2477328125.0,1.04,424023500.0,14.31,29116.0,703328300.0,-17457.0,-426367550.0,-8281.0,-195590850.0,3404.0,83684300.0,2434.0,59652550.0,-6083.0,-146946275.0,0.0,0.0,2411.0,60066025.0,-10447.0,-252047450.0,-3379.0,-81394250.0,1.0,24350.0,0.0,0.0,0.0
004840,DRB동일,유가,고무제품 제조업,"고무벨트(V벨트,콘베이어벨트,평벨트),프라스틱제품 제조,판매",4955.0,12725.0,63150655.0,-0.5,535140.0,0.85,-598.0,-2971820.0,516.0,2564495.0,-121.0,-599555.0,-108.0,-535140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.0,-64415.0,0.0,0.0,203.0,1006880.0,0.0,0.0,0.0
155660,DSR,유가,1차 비철금속 제조업,합섬섬유로프,3905.0,25926.0,100230614.0,3.31,367070.0,0.37,-12820.0,-49640183.0,-3883.0,-14992190.0,17334.0,67037243.0,-148.0,-598780.0,0.0,0.0,17493.0,67678978.0,0.0,0.0,0.0,0.0,-11.0,-42955.0,-631.0,-2404870.0,0.0,0.0,0.0,0.0,0.0
069730,DSR제강,유가,1차 철강 제조업,"와이어로프,각종 경강선,철선제품,PC강선,아연도 강연선 제조",3840.0,8347.0,31908795.0,0.66,314880.0,0.99,-2155.0,-8237615.0,1247.0,4770880.0,-92.0,-353265.0,-82.0,-314865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,-38400.0,1000.0,3820000.0,0.0,0.0,0.0,0.0,0.0
017860,DS단석,유가,기타 화학제품 제조업,바이오에너지,18170.0,62173.0,1127577155.0,-0.55,156204560.0,9.4,21536.0,390389850.0,-22280.0,-403839780.0,22.0,400080.0,-11.0,-196630.0,5.0,90410.0,22.0,397790.0,0.0,0.0,16.0,290210.0,-10.0,-181700.0,699.0,12631640.0,23.0,418210.0,0.0,0.0,0.0
092780,DYP,유가,자동차용 엔진 및 자동차 제조업,자동차엔진용 피스톤,3320.0,20515.0,68161620.0,1.37,245680.0,0.36,1235.0,4130220.0,-17152.0,-56974660.0,15917.0,52844440.0,15926.0,52874320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,-29880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
017940,E1,유가,기타 전문 도매업,"LPG(프로판,부탄가스),가스기기판매",83300.0,6212.0,516373900.0,0.48,6925300.0,1.18,-533.0,-43998600.0,378.0,31212400.0,170.0,14034200.0,77.0,6252800.0,-89.0,-7387200.0,-47.0,-3900500.0,44.0,3668500.0,6.0,499500.0,179.0,14901100.0,-15.0,-1248000.0,0.0,0.0,0.0,0.0,0.0
365550,ESR켄달스퀘어리츠,유가,부동산 임대 및 공급업,부동산투자,4265.0,158047.0,671189420.0,0.24,168237140.0,25.07,-56460.0,-239954983.0,-27645.0,-117811174.0,88090.0,374762607.0,45994.0,195759887.0,68.0,289215.0,42308.0,179907705.0,0.0,0.0,0.0,0.0,-280.0,-1194200.0,-3990.0,-17017700.0,5.0,21250.0,0.0,0.0,0.0
383220,F&F,유가,봉제의복 제조업,"MLB, MLB KIDS, DISCOVERY 등 패션의류제품",68500.0,62463.0,4296761800.0,-2.14,542408300.0,11.01,9685.0,666762250.0,-45.0,-4911500.0,-9625.0,-660799750.0,-1657.0,-114155800.0,-9031.0,-621578100.0,-348.0,-23648200.0,0.0,0.0,-8481.0,-582589350.0,9965.0,686180700.0,-15.0,-1051000.0,0.0,0.0,0.0,0.0,0.0
007700,F&F 홀딩스,유가,기타 금융업,지주회사,18690.0,24584.0,462373040.0,-2.15,91408150.0,19.77,7308.0,137733120.0,-1073.0,-20852090.0,-6337.0,-118814750.0,2283.0,42705900.0,-122.0,-2281850.0,-4088.0,-76463780.0,0.0,0.0,35.0,661170.0,-4445.0,-83436190.0,102.0,1933720.0,0.0,0.0,0.0,0.0,0.0
114090,GKL,유가,유원지 및 기타 오락관련 서비스업,카지노,14970.0,93495.0,1385996855.0,2.32,114642605.0,5.95,-25227.0,-375190165.0,2662.0,38893610.0,-6819.0,-101210405.0,1745.0,26119920.0,634.0,9420090.0,-11083.0,-164749315.0,0.0,0.0,1242.0,18479310.0,643.0,9519590.0,29394.0,437654860.0,-10.0,-147900.0,0.0,0.0,0.0
078930,GS,유가,기타 금융업,지주회사/부동산 임대,56300.0,237712.0,13178948000.0,4.26,1193392300.0,7.28,18094.0,977300150.0,-59100.0,-3274443550.0,40577.0,2273325150.0,1173.0,68719450.0,-3065.0,-170729650.0,-4877.0,-270905800.0,0.0,0.0,42688.0,2391442400.0,4687.0,256437250.0,460.0,25596400.0,-31.0,-1778150.0,0.0,0.0,0.0
006360,GS건설,유가,건물 건설업,"토목공사,건축공사,주택공사,산업플랜트공사,리모델링공사,시설물유지관리공사/산업설비설계,감리 용역,수출입/에너지관리 진단,연구개발",19700.0,488134.0,9607178215.0,2.02,756732410.0,6.6,-115094.0,-2267061815.0,108598.0,2138305945.0,6715.0,132726490.0,10862.0,213824860.0,-3866.0,-76192710.0,-925.0,-18337480.0,0.0,0.0,5889.0,115929490.0,-5134.0,-100311660.0,1197.0,23581930.0,-1416.0,-27552550.0,0.0,0.0,0.0
001250,GS글로벌,유가,상품 종합 도매업,"수출입업(시멘트,철강금속,전기전자,섬유,기계화학),상품중개,광업,채석업/하수처리 서비스/부동산 임대",2315.0,1785871.0,4094519629.0,-0.64,21527405.0,0.53,-519320.0,-1185387209.0,515135.0,1175714135.0,2848.0,6652580.0,-469.0,-1085735.0,-1846.0,-4296512.0,5133.0,11965837.0,0.0,0.0,73.0,168360.0,-43.0,-99370.0,236.0,454135.0,1101.0,2566359.0,0.0,0.0,0.0
007070,GS리테일,유가,종합 소매업,"체인화 편의점,슈퍼마켓,마트,전자상거래/부동산(빌딩) 임대",20100.0,94545.0,1894284780.0,-0.25,170911980.0,8.15,-5240.0,-105467745.0,15853.0,318322105.0,-10318.0,-206939060.0,8491.0,170195555.0,-1559.0,-31233885.0,-11255.0,-225528355.0,0.0,0.0,4821.0,96398885.0,-10817.0,-216791360.0,-295.0,-5915300.0,0.0,0.0,0.0,0.0,0.0
078935,GS우,KOSPI,기타/미분류,기타/미분류,48100.0,4792.0,229294575.0,0.94,0.0,0.0,-1366.0,-65441300.0,1365.0,65393650.0,0.0,-350.0,0.0,-350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,48000.0,0.0,0.0,0.0
499790,GS피앤엘,유가,기타 금융업,지주회사,42000.0,139912.0,5821760625.0,0.48,70214150.0,1.09,-18151.0,-757723000.0,95592.0,3978526150.0,-73617.0,-3061845900.0,4.0,127850.0,-15932.0,-662867900.0,-49788.0,-2070893500.0,0.0,0.0,-648.0,-26686600.0,-7240.0,-300982500.0,-3550.0,-147578450.0,-274.0,-11378800.0,0.0,0.0,0.0
012630,HDC,유가,기타 금융업,지주회사,18710.0,305400.0,5676186500.0,6.55,259352770.0,3.64,-108484.0,-2011169750.0,127394.0,2366745110.0,-16626.0,-312892710.0,4151.0,76978840.0,-706.0,-13199800.0,-13820.0,-259054720.0,0.0,0.0,53.0,988910.0,-6304.0,-118605940.0,-948.0,-17558300.0,-1336.0,-25124350.0,0.0,0.0,0.0
039570,HDC랩스,유가,전기 및 통신 공사업,"기계설비공사, 스마트홈, 지능형 빌딩, SOC, 인테리어, 조경, 시설관리",8440.0,9362.0,78913950.0,0.12,1283380.0,1.63,-815.0,-6818460.0,1647.0,13852300.0,-832.0,-7033840.0,-583.0,-4936690.0,87.0,735220.0,-367.0,-3093980.0,0.0,0.0,23.0,194250.0,8.0,67360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
089470,HDC현대EP,유가,기타 화학제품 제조업,"합성수지(PP컴파운딩가공,자동차범퍼,내장제) 제조,도소매",4290.0,20421.0,86775495.0,0.82,2263445.0,2.61,-1409.0,-5967845.0,3384.0,14409615.0,-2475.0,-10575020.0,-59.0,-279935.0,-1874.0,-7995320.0,-1250.0,-5322545.0,0.0,0.0,28.0,118945.0,680.0,2903835.0,500.0,2133250.0,0.0,0.0,0.0,0.0,0.0
294870,IPARK현대산업개발,유가,건물 건설업,"외주주택, 자체공사, 일반건축, 토목 등",21900.0,446167.0,9744327000.0,5.8,232994350.0,1.75,-204928.0,-4478648050.0,96399.0,2100937500.0,90280.0,1978663400.0,3027.0,66011025.0,22278.0,489875775.0,23199.0,506431350.0,0.0,0.0,36221.0,794566225.0,5633.0,123486100.0,17809.0,389417300.0,440.0,9629850.0,0.0,0.0,0.0
009540,HD한국조선해양,유가,기타 금융업,"선박,해양구조물,엔진,펌프 전동기,중전기,중장비 제조/자동창고,물류시스템",407000.0,123304.0,50033705250.0,-0.85,3240460500.0,5.71,-6304.0,-2555996750.0,11949.0,4839555500.0,-4803.0,-1941717250.0,-2650.0,-1073783750.0,327.0,133298500.0,-2123.0,-859482250.0,-82.0,-33290000.0,1994.0,811332000.0,-1901.0,-770408250.0,-758.0,-307762500.0,-84.0,-34079000.0,0.0,0.0,0.0
267250,HD현대,유가,기타 금융업,지주회사,188500.0,126671.0,23730560400.0,-0.26,1777063450.0,6.76,-611.0,-117730500.0,19859.0,3714521250.0,-19065.0,-3562523650.0,2663.0,501458950.0,463.0,87411950.0,2618.0,491578500.0,0.0,0.0,-25108.0,-4699533500.0,333.0,62919400.0,-95.0,-17783400.0,-88.0,-16483700.0,0.0,0.0,0.0
267270,HD건설기계,유가,특수 목적용 기계 제조업,"굴삭기, 지게차, 휠로더 등",98400.0,255281.0,25130354600.0,-5.84,357805900.0,1.42,84666.0,8327012250.0,-104891.0,-10326370100.0,18501.0,1828380000.0,456.0,45831850.0,10428.0,1032977450.0,2759.0,269831400.0,0.0,0.0,7220.0,712563850.0,-2363.0,-232923050.0,2336.0,230406150.0,-612.0,-59428300.0,0.0,0.0,0.0
443060,HD현대마린솔루션,유가,"건축기술, 엔지니어링 및 관련 기술 서비스업","AM(After Market) 솔루션, 친환경 Retrofit, 디지털 제어",193500.0,48281.0,9316416750.0,-1.28,1743758350.0,16.98,1370.0,258807650.0,8318.0,1607594000.0,-8161.0,-1571870550.0,1552.0,301577200.0,178.0,34424900.0,-400.0,-77168500.0,0.0,0.0,-8735.0,-1685253600.0,-745.0,-143323550.0,-1536.0,-296270300.0,9.0,1739200.0,0.0,0.0,0.0
071970,HD현대마린엔진,유가,일반 목적용 기계 제조업,"조선기자재, 기계부품",89500.0,217908.0,19463209200.0,-1.86,2090596550.0,8.35,24194.0,2151828900.0,42229.0,3756560000.0,-28324.0,-2516943600.0,50.0,4547600.0,36.0,3251700.0,-4197.0,-372672350.0,0.0,0.0,9986.0,896635400.0,-34150.0,-3044328450.0,1002.0,89159500.0,-39101.0,-3480604800.0,0.0,0.0,0.0
322000,HD현대에너지솔루션,유가,반도체 제조업,"태양광 셀·모듈, PV시스템, ESS",54700.0,52239.0,2886921000.0,-1.97,322910500.0,8.26,17172.0,951027300.0,-11781.0,-655258900.0,-4173.0,-229212800.0,-3406.0,-187188900.0,637.0,34999500.0,-735.0,-40575600.0,0.0,0.0,10.0,552800.0,-655.0,-35683500.0,-1346.0,-73580400.0,128.0,7024800.0,0.0,0.0,0.0
042670,HD현대인프라코어,KOSPI,기타/미분류,기타/미분류,13800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267260,HD현대일렉트릭,유가,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","변압기, 고압차단기, 회전기, 배전반 등",774000.0,91306.0,70860199000.0,-1.78,3504469000.0,4.37,2757.0,2133297000.0,-4569.0,-3546176500.0,-3656.0,-2839657000.0,-2516.0,-1956051000.0,668.0,520082000.0,690.0,539324500.0,0.0,0.0,-1721.0,-1339332500.0,-678.0,-526802000.0,-1752.0,-1358603000.0,7220.0,5611139500.0,0.0,0.0,0.0
329180,HD현대중공업,유가,선박 및 보트 건조업,"선박, 해양플랜트 및 엔진기계 등",509000.0,141632.0,72619243500.0,-2.68,5007943000.0,5.62,40660.0,20827456000.0,-34303.0,-17578725500.0,-1486.0,-753974000.0,-7050.0,-3624548000.0,2019.0,1040747500.0,4500.0,2317260500.0,23.0,11843000.0,-59.0,-29208000.0,-786.0,-402075000.0,-356.0,-184529500.0,-4515.0,-2310227000.0,0.0,0.0,0.0
097230,HJ중공업,유가,토목 건설업,"선박건조,기계플랜트 제조/토목공사,건축공사,조경공사,전기공사,가스공사,준설공사,기계설비공사",21050.0,833825.0,17544702825.0,-2.55,476749450.0,2.72,66402.0,1399676800.0,-1332.0,-33511575.0,-64090.0,-1345783725.0,-2066.0,-44579500.0,-18686.0,-392067175.0,-30084.0,-631085500.0,0.0,0.0,-13206.0,-277041325.0,0.0,0.0,-2182.0,-45523200.0,1202.0,25141700.0,0.0,0.0,0.0
014790,HL D&I,유가,토목 건설업,"토목,건축,전기,환경사업,준설공사,포장공사,주택,중기임대",2700.0,71796.0,192288743.0,3.05,567000.0,0.29,-11795.0,-31622184.0,2498.0,6384516.0,9474.0,25715703.0,-3770.0,-9985390.0,-4678.0,-12547217.0,-1992.0,-5352200.0,0.0,0.0,0.0,0.0,19914.0,53600510.0,0.0,0.0,-177.0,-478035.0,0.0,0.0,0.0
003580,HLB글로벌,유가,종합 소매업,"미디어커머스(카밈, 스파알), 식음료(콤부차, 잼시럽), 화장품(퍼플리쉬, 엘리샤코이) 등",2320.0,437348.0,1002931758.0,6.67,2741730.0,0.27,-133024.0,-304491355.0,15022.0,31120835.0,98990.0,229656800.0,98990.0,229656800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19091.0,43889555.0,-79.0,-175835.0,0.0,0.0,0.0
204320,HL만도,유가,자동차 신품 부품 제조업,"제동장치, 조향장치, 현가장치",58700.0,2381241.0,139019076250.0,4.45,8303649300.0,4.07,236139.0,13671039500.0,-451645.0,-26306283050.0,201803.0,11863962300.0,-6823.0,-361048550.0,16000.0,940551950.0,39833.0,2315357050.0,0.0,0.0,111455.0,6526855000.0,41374.0,2444346850.0,12829.0,720060350.0,874.0,51220900.0,0.0,0.0,0.0
060980,HL홀딩스,유가,기타 금융업,지주회사 및 경영컨설팅 서비스업,44850.0,36071.0,1621685800.0,1.24,20533450.0,1.27,10576.0,475204750.0,-16132.0,-724531675.0,5487.0,246245875.0,808.0,36147550.0,923.0,41500800.0,-267.0,-11951725.0,0.0,0.0,4035.0,181087450.0,-12.0,-538200.0,68.0,3036050.0,1.0,45000.0,0.0,0.0,0.0
