티커,Name,Market,Sector,Industry,종가,거래량,거래대금,등락률,공매도거래대금,공매도비중,개인_순매수량,개인_순매수대금,외국인_순매수량,외국인_순매수대금,기관합계_순매수량,기관합계_순매수대금,금융투자_순매수량,금융투자_순매수대금,보험_순매수량,보험_순매수대금,투신_순매수량,투신_순매수대금,은행_순매수량,은행_순매수대금,연기금_순매수량,연기금_순매수대금,사모_순매수량,사모_순매수대금,기타법인_순매수량,기타법인_순매수대금,기타외국인_순매수량,기타외국인_순매수대금,시장,업종,주요제품
000120,CJ대한통운,유가,도로 화물 운송업,"Contract Logistics, 포워딩, 항만하역, 해운, 택배국제특송, SCM Consulting",103000.0,69143.0,7231248150.0,-5.42,800679000.0,9.98,9617.0,1008421150.0,7271.0,734165700.0,-16894.0,-1743195050.0,-9454.0,-967987800.0,-18.0,-1837400.0,319.0,32037300.0,0.0,0.0,-14399.0,-1496481650.0,6658.0,691073800.0,6.0,616000.0,0.0,-7800.0,0.0,0.0,0.0
011150,CJ씨푸드,유가,기타 식품 제조업,"수산물(어묵,맛살)가공품 도매,원양수산업,수출입",2655.0,178159.0,473155851.0,-0.93,10556635.0,2.23,53714.0,142116930.0,-53100.0,-140489435.0,-37.0,-98235.0,-37.0,-98235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-577.0,-1529295.0,0.0,35.0,0.0,0.0,0.0
011155,CJ씨푸드1우,KOSPI,기타/미분류,기타/미분류,13060.0,41.0,531760.0,1.08,13060.0,2.46,-9.0,-115640.0,-1.0,-13060.0,10.0,128700.0,10.0,128700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001045,CJ우,KOSPI,기타/미분류,기타/미분류,83000.0,6917.0,584663100.0,-3.71,3399150.0,0.58,2656.0,225323200.0,-2735.0,-232059900.0,21.0,1888300.0,21.0,1888300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,58.0,4846000.0,0.0,0.0,0.0
097950,CJ제일제당,유가,기타 식품 제조업,"설탕,소맥분,조미식품,육가공식품(돈육,돼지비계,돼지식용설육),대두가공식품,사료,의약품,생활화학제품 제조,도매,무역/통신판매",220000.0,158206.0,35093574000.0,0.0,2252873750.0,5.02,-86415.0,-19204503750.0,38121.0,8462509500.0,52917.0,11760783750.0,969.0,214215750.0,698.0,155029500.0,22254.0,4948351000.0,0.0,0.0,28963.0,6435732500.0,-27.0,-5877000.0,-4404.0,-969893000.0,-219.0,-48896500.0,0.0,0.0,0.0
097955,CJ제일제당 우,KOSPI,기타/미분류,기타/미분류,128800.0,6959.0,904846450.0,-1.68,8977600.0,0.99,544.0,71517100.0,54.0,6447600.0,-627.0,-81566200.0,-2.0,-172500.0,0.0,0.0,0.0,0.0,0.0,0.0,-625.0,-81394700.0,0.0,0.0,80.0,10257700.0,-51.0,-6656200.0,0.0,0.0,0.0
000480,시알홀딩스,유가,"내화, 비내화 요업제품 제조업","내화연와(정형,부정형,S/N,CCN),단열벽돌,스라이딩노즐,연주용 특수내화물 제조",4820.0,27509.0,132989385.0,-0.82,496805.0,0.37,-251.0,-1211480.0,-1450.0,-6989760.0,1703.0,8210880.0,1685.0,8123845.0,5.0,24210.0,7.0,33905.0,0.0,0.0,0.0,0.0,6.0,28920.0,0.0,0.0,-2.0,-9640.0,0.0,0.0,0.0
000590,CS홀딩스,유가,기타 금융업,"브랜드 수익, 자회사 배당",74000.0,1839.0,137219700.0,-4.27,74000.0,0.05,16.0,1222000.0,-17.0,-1321900.0,1.0,99900.0,1.0,99900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
012030,DB,유가,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","컴퓨터 프로그래밍, 시스템 통합 및 관리",1599.0,848739.0,1388940827.0,-5.77,10741450.0,0.77,98040.0,161558736.0,-93302.0,-153930084.0,-216.0,-344343.0,-256.0,-409344.0,0.0,0.0,16.0,26625.0,0.0,0.0,0.0,0.0,24.0,38376.0,-200.0,-270258.0,-4322.0,-7014051.0,0.0,0.0,0.0
005830,DB손해보험,유가,보험업,"자동차보험,화재보험,해상보험,특종보험,장기보험",162200.0,184865.0,30164404800.0,-3.45,3363574100.0,10.56,17766.0,2878932700.0,21603.0,3509950200.0,-39351.0,-6384996900.0,-7246.0,-1129137450.0,-763.0,-123491600.0,-1660.0,-269879750.0,-11000.0,-1824147200.0,-17617.0,-2865682450.0,-1065.0,-172658950.0,74.0,12174100.0,-92.0,-16060100.0,0.0,0.0,0.0
016610,DB증권,유가,금융 지원 서비스업,"유가증권,위탁매매,인수,자기매매",11980.0,172426.0,2139089160.0,-7.85,186904550.0,6.16,50059.0,615736250.0,-48520.0,-595993545.0,-799.0,-9755470.0,-805.0,-9827350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,71880.0,-943.0,-12484815.0,203.0,2497580.0,0.0,0.0,0.0
000990,DB하이텍,유가,반도체 제조업,반도체 제조,83300.0,474132.0,40222150550.0,-3.25,5701441700.0,12.15,79747.0,6740387950.0,-51631.0,-4469964900.0,-32108.0,-2605991250.0,13619.0,1192894900.0,6443.0,544822000.0,-52205.0,-4365892200.0,0.0,0.0,-13257.0,-1121716400.0,13292.0,1143902750.0,4070.0,342339300.0,-78.0,-6771100.0,0.0,0.0,0.0
000300,DH오토넥스,유가,자동차 신품 부품 제조업,"유,무선 통신장비",4200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001530,디아이동일,유가,상품 중개업,"면사,화섬사,면포,혼방포,스포츠웨어용 신합섬 제조,도매,수출",20850.0,64302.0,1362512925.0,-3.02,131441000.0,7.71,1721.0,34637275.0,2389.0,51783000.0,-27045.0,-569918775.0,43.0,893200.0,-18.0,-372300.0,-12949.0,-272823125.0,0.0,0.0,-1172.0,-24770400.0,-12949.0,-272846150.0,22986.0,484617150.0,-51.0,-1118650.0,0.0,0.0,0.0
015590,DKME,유가,일반 목적용 기계 제조업,"열교환기,압력용기,저장탱크,산업용보일러 제조",515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000210,DL,유가,기초 화학물질 제조업,지주회사,56900.0,239438.0,13926250750.0,-9.25,676043000.0,3.49,-17345.0,-951885300.0,52264.0,2965487550.0,-34934.0,-2014702550.0,-11315.0,-648520400.0,66.0,3777200.0,-266.0,-14813300.0,0.0,0.0,-25065.0,-1452929650.0,1646.0,97778900.0,-49.0,-2575700.0,64.0,3676000.0,0.0,0.0,0.0
000215,DL우,KOSPI,기타/미분류,기타/미분류,25900.0,5882.0,155016900.0,-6.67,0.0,0.0,292.0,7633075.0,-303.0,-7917075.0,3.0,75450.0,2.0,49500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,51900.0,6.0,156650.0,0.0,0.0,0.0
375500,DL이앤씨,유가,토목 건설업,토목 건설 사업,68100.0,1862851.0,132751987150.0,-6.07,8795509500.0,3.88,-29493.0,-2155421750.0,49793.0,3476920150.0,-19635.0,-1271415200.0,-28354.0,-1895963000.0,7833.0,545227200.0,6325.0,436924600.0,0.0,0.0,-5073.0,-360623150.0,-80.0,23327450.0,-888.0,-63732200.0,223.0,13649000.0,0.0,0.0,0.0
37550L,DL이앤씨2우(전환),KOSPI,기타/미분류,기타/미분류,45550.0,9133.0,425656700.0,-2.88,3379500.0,0.79,145.0,5960150.0,-679.0,-30959050.0,510.0,23904200.0,510.0,23904200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,1094700.0,0.0,0.0,0.0
37550K,DL이앤씨우,KOSPI,기타/미분류,기타/미분류,28150.0,18966.0,550869550.0,-4.58,0.0,0.0,648.0,18997475.0,-622.0,-18269225.0,1.0,32000.0,3.0,88000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.0,-761500.0,0.0,1250.0,0.0,0.0,0.0
007340,DN오토모티브,유가,일차전지 및 이차전지 제조업,자동차용 밧데리,37300.0,431206.0,16452736325.0,-8.35,1612291350.0,8.08,122102.0,4700292325.0,-24104.0,-930142250.0,-104120.0,-4002637750.0,-18536.0,-712581375.0,-1039.0,-38850225.0,-54177.0,-2077995600.0,0.0,0.0,-11686.0,-441284900.0,-18682.0,-731928150.0,4828.0,184442075.0,1294.0,48045600.0,0.0,0.0,0.0
004840,DRB동일,유가,고무제품 제조업,"고무벨트(V벨트,콘베이어벨트,평벨트),프라스틱제품 제조,판매",5120.0,62110.0,325522295.0,-2.48,220270.0,0.07,-181.0,-176805.0,4037.0,20291965.0,247.0,1282680.0,247.0,1282680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4103.0,-21397840.0,0.0,0.0,0.0,0.0,0.0
155660,DSR,유가,1차 비철금속 제조업,합섬섬유로프,4105.0,53183.0,220339670.0,-1.79,779615.0,0.35,-4543.0,-19133760.0,3747.0,15661165.0,701.0,3081220.0,701.0,3081220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,412000.0,-5.0,-20625.0,0.0,0.0,0.0
069730,DSR제강,유가,1차 철강 제조업,"와이어로프,각종 경강선,철선제품,PC강선,아연도 강연선 제조",4700.0,127291.0,600789050.0,-3.79,1311475.0,0.22,13036.0,60991030.0,-15457.0,-72472255.0,-15.0,-25680.0,-15.0,-25680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2457.0,11606010.0,-21.0,-99105.0,0.0,0.0,0.0
017860,DS단석,유가,기타 화학제품 제조업,바이오에너지,19390.0,425839.0,8238122570.0,1.62,318342180.0,2.11,11415.0,227124255.0,-13959.0,-276743790.0,205.0,3924560.0,201.0,3847540.0,1.0,19120.0,1.0,19120.0,0.0,0.0,0.0,0.0,2.0,38780.0,-243.0,-4740880.0,2582.0,50435855.0,0.0,0.0,0.0
092780,DYP,유가,자동차용 엔진 및 자동차 제조업,자동차엔진용 피스톤,4305.0,66015.0,284232776.0,-3.26,26295831.0,9.25,19372.0,83246116.0,-11915.0,-51513791.0,-3086.0,-13088975.0,-3086.0,-13088975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4555.0,-19445790.0,184.0,802440.0,0.0,0.0,0.0
017940,E1,유가,기타 전문 도매업,"LPG(프로판,부탄가스),가스기기판매",98800.0,27620.0,2735615400.0,-0.5,219552000.0,7.0,205.0,21649000.0,-4851.0,-481788300.0,4107.0,406611800.0,3663.0,362528500.0,0.0,0.0,47.0,4652400.0,322.0,31979200.0,0.0,0.0,75.0,7451700.0,464.0,46075000.0,75.0,7452500.0,0.0,0.0,0.0
365550,ESR켄달스퀘어리츠,유가,부동산 임대 및 공급업,부동산투자,4500.0,713429.0,3182002397.0,3.57,86062985.0,2.7,-448966.0,-2000657898.0,398346.0,1773320646.0,55130.0,247664147.0,-31388.0,-141097610.0,18.0,79495.0,-2483.0,-11017456.0,0.0,0.0,88952.0,399560218.0,31.0,139500.0,-4094.0,-18475100.0,-416.0,-1851795.0,0.0,0.0,0.0
383220,F&F,유가,봉제의복 제조업,"MLB, MLB KIDS, DISCOVERY 등 패션의류제품",60600.0,65902.0,4069755650.0,-4.87,1003627400.0,19.39,5955.0,350765250.0,10262.0,640369450.0,-16100.0,-982847900.0,-6422.0,-389525400.0,-485.0,-29434350.0,-2962.0,-181846250.0,0.0,0.0,1689.0,101977700.0,-7920.0,-484019600.0,-119.0,-8409200.0,2.0,122400.0,0.0,0.0,0.0
007700,F&F 홀딩스,유가,기타 금융업,지주회사,17960.0,32189.0,581381610.0,-2.34,56178500.0,8.65,-9649.0,-174953560.0,6680.0,121764800.0,3163.0,56673500.0,2357.0,42345170.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,14220570.0,6.0,107760.0,-4.0,-75160.0,-190.0,-3409580.0,0.0,0.0,0.0
114090,GKL,유가,유원지 및 기타 오락관련 서비스업,카지노,11580.0,316114.0,3684865430.0,-2.44,1618131885.0,40.38,27801.0,325412910.0,9700.0,114391770.0,-67532.0,-786513740.0,-62220.0,-725013740.0,78.0,898300.0,-38.0,-439130.0,0.0,0.0,-6149.0,-71244605.0,797.0,9285435.0,29254.0,337658850.0,777.0,9050210.0,0.0,0.0,0.0
078930,GS,유가,기타 금융업,지주회사/부동산 임대,62800.0,392730.0,24856131650.0,-6.55,3436748800.0,11.83,110603.0,7008661150.0,-2185.0,-178937700.0,-111541.0,-7028487850.0,-23769.0,-1511009700.0,-4051.0,-254149750.0,-26702.0,-1681190250.0,312.0,19783250.0,-55165.0,-3465911600.0,-2172.0,-136397950.0,3350.0,212948650.0,-227.0,-14184250.0,0.0,0.0,0.0
006360,GS건설,유가,건물 건설업,"토목공사,건축공사,주택공사,산업플랜트공사,리모델링공사,시설물유지관리공사/산업설비설계,감리 용역,수출입/에너지관리 진단,연구개발",26200.0,2596680.0,69757271950.0,-6.6,4654031375.0,4.35,-311305.0,-8362919650.0,394068.0,10516104250.0,-58250.0,-1500016500.0,-47994.0,-1252989175.0,-4832.0,-126164425.0,-46834.0,-1216222150.0,0.0,0.0,52121.0,1373822625.0,-11430.0,-297301475.0,-24851.0,-660612800.0,338.0,7444700.0,0.0,0.0,0.0
001250,GS글로벌,유가,상품 종합 도매업,"수출입업(시멘트,철강금속,전기전자,섬유,기계화학),상품중개,광업,채석업/하수처리 서비스/부동산 임대",2595.0,875045.0,2280487346.0,-1.33,73099715.0,3.21,-122529.0,-319254038.0,122160.0,318191453.0,1054.0,2820105.0,1043.0,2791560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,28545.0,-1.0,-3140.0,-684.0,-1754380.0,0.0,0.0,0.0
007070,GS리테일,유가,종합 소매업,"체인화 편의점,슈퍼마켓,마트,전자상거래/부동산(빌딩) 임대",21600.0,150137.0,3303612700.0,-3.14,838907800.0,21.64,-29075.0,-646895300.0,-5386.0,-115733175.0,34319.0,759462625.0,-16299.0,-352536800.0,-401.0,-8709225.0,1360.0,29228675.0,0.0,0.0,18051.0,396648650.0,31608.0,694831325.0,30.0,635250.0,112.0,2530600.0,0.0,0.0,0.0
078935,GS우,KOSPI,기타/미분류,기타/미분류,52200.0,15032.0,786512400.0,-2.43,8985500.0,1.14,-920.0,-48581400.0,500.0,26627400.0,1.0,53200.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0,21953000.0,-1.0,-52200.0,0.0,0.0,0.0
499790,GS피앤엘,유가,기타 금융업,지주회사,41000.0,101498.0,4245937800.0,-7.66,277679200.0,5.12,42557.0,1780619300.0,-28073.0,-1180573600.0,-15175.0,-629005850.0,440.0,17967350.0,7.0,297900.0,1812.0,75289000.0,0.0,0.0,-9326.0,-387479100.0,-8108.0,-335081000.0,642.0,26951700.0,49.0,2008450.0,0.0,0.0,0.0
012630,HDC,유가,기타 금융업,지주회사,27500.0,192087.0,5252796525.0,-2.83,482101300.0,7.37,-9264.0,-246088425.0,3940.0,101156875.0,808.0,20783350.0,-9319.0,-255461450.0,-133.0,-3639750.0,8329.0,226707450.0,0.0,0.0,-1301.0,-34273450.0,3232.0,87450550.0,4217.0,115956350.0,299.0,8191850.0,0.0,0.0,0.0
039570,HDC랩스,유가,전기 및 통신 공사업,"기계설비공사, 스마트홈, 지능형 빌딩, SOC, 인테리어, 조경, 시설관리",8080.0,54618.0,438170385.0,-1.58,3133580.0,0.72,-9813.0,-78735225.0,8824.0,70806175.0,946.0,7585170.0,1061.0,8514290.0,0.0,0.0,-119.0,-961440.0,0.0,0.0,0.0,0.0,4.0,32320.0,41.0,328080.0,2.0,15800.0,0.0,0.0,0.0
089470,HDC현대EP,유가,기타 화학제품 제조업,"합성수지(PP컴파운딩가공,자동차범퍼,내장제) 제조,도소매",4655.0,322994.0,1502620347.0,-5.77,4242110.0,0.28,-103443.0,-474064702.0,85749.0,391749968.0,17692.0,82236699.0,17817.0,82825100.0,0.0,0.0,0.0,0.0,0.0,0.0,-125.0,-588401.0,0.0,0.0,2.0,78035.0,0.0,0.0,0.0,0.0,0.0
294870,IPARK현대산업개발,유가,건물 건설업,"외주주택, 자체공사, 일반건축, 토목 등",20200.0,400724.0,8224388475.0,-5.61,357240750.0,3.2,178559.0,3686458375.0,-48363.0,-1037437950.0,-134260.0,-2732536875.0,-2092.0,-42924450.0,-25533.0,-520428175.0,-65005.0,-1323417200.0,0.0,0.0,-44245.0,-898845950.0,2615.0,53078900.0,4044.0,83111950.0,20.0,404500.0,0.0,0.0,0.0
267270,HD건설기계,유가,특수 목적용 기계 제조업,"굴삭기, 지게차, 휠로더 등",140500.0,608350.0,86914970350.0,-3.9,485967000.0,0.37,-44686.0,-6475387900.0,48783.0,6873409500.0,-8417.0,-1008698450.0,1768.0,261913100.0,-10326.0,-1448535900.0,9197.0,1320923950.0,-33.0,-5706200.0,-13157.0,-1792651300.0,4134.0,655360400.0,4322.0,611364750.0,-2.0,-687900.0,0.0,0.0,0.0
009540,HD한국조선해양,유가,기타 금융업,"선박,해양구조물,엔진,펌프 전동기,중전기,중장비 제조/자동창고,물류시스템",350500.0,315667.0,113148178250.0,-5.91,17298627000.0,13.21,26823.0,9823064250.0,-9100.0,-3821565750.0,-19888.0,-6784018750.0,-19832.0,-6845375250.0,1640.0,584468000.0,1294.0,487099500.0,0.0,0.0,-3033.0,-1106459750.0,43.0,96241250.0,2091.0,753756500.0,74.0,28763750.0,0.0,0.0,0.0
267250,HD현대,유가,기타 금융업,지주회사,242000.0,173486.0,42807746500.0,-2.02,8669058750.0,17.82,11050.0,2665515250.0,14363.0,3424301250.0,-29583.0,-7117140000.0,-18315.0,-4401100500.0,-3647.0,-884996500.0,-887.0,-214704000.0,0.0,0.0,-5833.0,-1393590250.0,-901.0,-222772250.0,3735.0,920393000.0,435.0,106930500.0,0.0,0.0,0.0
443060,HD현대마린솔루션,유가,"건축기술, 엔지니어링 및 관련 기술 서비스업","AM(After Market) 솔루션, 친환경 Retrofit, 디지털 제어",170200.0,157123.0,27547570200.0,-9.28,11971217000.0,34.8,87011.0,15207090300.0,-64702.0,-11342935500.0,-22786.0,-3943752700.0,-12283.0,-2097469200.0,-870.0,-150029900.0,-717.0,-124492150.0,0.0,0.0,-5101.0,-880601600.0,-3815.0,-691159850.0,485.0,81220800.0,-8.0,-1622900.0,0.0,0.0,0.0
071970,HD현대마린엔진,유가,일반 목적용 기계 제조업,"조선기자재, 기계부품",70000.0,209703.0,15103181100.0,-1.96,698180700.0,2.93,-7004.0,-592935400.0,13251.0,965581550.0,-5586.0,-325304400.0,-13532.0,-945525850.0,-31.0,-2137350.0,10232.0,779427700.0,0.0,0.0,-1756.0,-122895400.0,-499.0,-34173500.0,-651.0,-47226450.0,-10.0,-115300.0,0.0,0.0,0.0
322000,HD현대에너지솔루션,유가,반도체 제조업,"태양광 셀·모듈, PV시스템, ESS",147000.0,2750317.0,402278315450.0,7.61,1991546600.0,0.5,-277217.0,-39922017300.0,185490.0,26529290950.0,89343.0,13065129300.0,14391.0,2098774600.0,105.0,15551650.0,883.0,133442600.0,0.0,0.0,45107.0,6574103400.0,28857.0,4243254050.0,5047.0,724107300.0,-2663.0,-396510250.0,0.0,0.0,0.0
267260,HD현대일렉트릭,유가,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","변압기, 고압차단기, 회전기, 배전반 등",882000.0,189874.0,170790504000.0,-2.22,16963795000.0,8.31,-16697.0,-15473333500.0,27956.0,25302264500.0,-10816.0,-9416338000.0,-16777.0,-14822076500.0,5847.0,5217574500.0,-1714.0,-1508504000.0,-26.0,-24310000.0,1277.0,1197709500.0,577.0,523063500.0,-319.0,-298344000.0,-124.0,-114249000.0,0.0,0.0,0.0
329180,HD현대중공업,유가,선박 및 보트 건조업,"선박, 해양플랜트 및 엔진기계 등",439000.0,662311.0,296783938000.0,-2.77,48623895000.0,12.65,67182.0,30639064750.0,-82049.0,-37516026250.0,13329.0,6185211500.0,1153.0,315459250.0,4754.0,2122606000.0,14161.0,6420246250.0,40.0,19065500.0,-8674.0,-3549107750.0,1894.0,856359750.0,1165.0,520968500.0,373.0,170781500.0,0.0,0.0,0.0
097230,HJ중공업,유가,토목 건설업,"선박건조,기계플랜트 제조/토목공사,건축공사,조경공사,전기공사,가스공사,준설공사,기계설비공사",22650.0,1370443.0,31957379825.0,-5.43,1956055800.0,6.12,23330.0,587408725.0,-48195.0,-1131334025.0,24611.0,538263950.0,-1302.0,-50320775.0,-155.0,-3501100.0,7752.0,176040050.0,0.0,0.0,18316.0,416045775.0,0.0,0.0,1253.0,28764550.0,-999.0,-23103200.0,0.0,0.0,0.0
014790,HL D&I,유가,토목 건설업,"토목,건축,전기,환경사업,준설공사,포장공사,주택,중기임대",3250.0,112680.0,377900768.0,-4.83,146250.0,0.04,-14545.0,-50282477.0,10435.0,36707607.0,2971.0,9884275.0,2971.0,9884275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1820.0,5936245.0,-681.0,-2245650.0,0.0,0.0,0.0
003580,HLB글로벌,유가,종합 소매업,"미디어커머스(카밈, 스파알), 식음료(콤부차, 잼시럽), 화장품(퍼플리쉬, 엘리샤코이) 등",2015.0,148458.0,303549445.0,-3.36,10666375.0,3.51,-3345.0,-7799645.0,9443.0,20205015.0,1615.0,3363180.0,1615.0,3363180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1724.0,-3643135.0,-5989.0,-12125415.0,0.0,0.0,0.0
204320,HL만도,유가,자동차 신품 부품 제조업,"제동장치, 조향장치, 현가장치",47800.0,325211.0,16004718425.0,-6.27,2363654500.0,9.8,82867.0,4100734350.0,4884.0,201289625.0,-88816.0,-4349980275.0,-48496.0,-2340412925.0,-1293.0,-61972350.0,-521.0,-25638000.0,-476.0,-22869125.0,-20291.0,-1025965550.0,-17739.0,-873124175.0,1030.0,45705250.0,35.0,2251050.0,0.0,0.0,0.0
060980,HL홀딩스,유가,기타 금융업,지주회사 및 경영컨설팅 서비스업,41050.0,28270.0,1174639950.0,-3.41,87789450.0,6.02,-2292.0,-92250750.0,-4839.0,-202091300.0,7104.0,293219650.0,1431.0,60460250.0,-112.0,-4588850.0,-40.0,-1675350.0,0.0,0.0,911.0,37402800.0,4914.0,201620800.0,26.0,1079100.0,1.0,43300.0,0.0,0.0,0.0
